#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf PyPy
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
#!/usr/local/bin/rebench -d are-we-there-yet.conf SOM
#!/usr/local/bin/rebench -d are-we-there-yet.conf all
[2014-04-29T13:54:11]	5291.329000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5266.921000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5279.082000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5267.273000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5307.485000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5279.351000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5294.480000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5283.569000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5285.216000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5249.863000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:54:11]	5265.698000	ms	total	Richards	TruffleSOM-graal-no-split	macro-steady	105 0 100	5	1		
[2014-04-29T13:55:17]	604.737000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
[2014-04-29T13:55:17]	620.200000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
[2014-04-29T13:55:17]	620.178000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
[2014-04-29T13:55:17]	598.404000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
[2014-04-29T13:55:17]	614.584000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
[2014-04-29T13:55:17]	597.769000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
[2014-04-29T13:55:17]	616.840000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
[2014-04-29T13:55:17]	620.969000	ms	total	DeltaBlue	PyPy	macro-steady-pypy	103 0 10000	3	1		
